malware_domain,phishtank,alexatop,domaintoolsregistrars,knujon,DomainNameEntropy,registrar_prices,isNotResolves,isBogon,ttlRisk,spamhausreg,SpamhausTld,zonefiles_tld,domain_age,lehigh-typosquat,AlexaLevSim_score,AlexaLevSim_domain,DomainName
FALSE,FALSE,FALSE,0.6,0.6,0.061019315,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.075324675,FALSE,0.642857143,foter.com,www.fomter.com
FALSE,FALSE,FALSE,0.6,0.6,0.061019315,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.075324675,FALSE,0.642857143,foter.com,www.fomter.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.053464095,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626499559,0.467532468,FALSE,0.545454545,grandbaby-cakes.com,grubhubtastemakers.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.053464095,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626499559,0.467532468,FALSE,0.545454545,grandbaby-cakes.com,grubhubtastemakers.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.059960166,0.78538648,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.576923077,mobilenumbertracker.com,www.mobilemusicteacher.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.059960166,0.78538648,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.576923077,mobilenumbertracker.com,www.mobilemusicteacher.com
FALSE,FALSE,FALSE,0.6,0.6,0.064678265,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.588235294,www.no.com,www.yoshinoya.com
FALSE,FALSE,FALSE,0.6,0.6,0.064678265,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.588235294,www.no.com,www.yoshinoya.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.050422673,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.684210526,waterstones.com,www.salemstones.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.050422673,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.684210526,waterstones.com,www.salemstones.com
FALSE,FALSE,FALSE,0.3098434,0.066599395,0.06068192,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.65,nationalsports.com,www.titan-sports.com
FALSE,FALSE,FALSE,0.3098434,0.066599395,0.06068192,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.65,nationalsports.com,www.titan-sports.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.14724282,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.467532468,FALSE,0.555555556,toyotacertified.com,www.5starcertifiedmedia.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.14724282,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.467532468,FALSE,0.555555556,toyotacertified.com,www.5starcertifiedmedia.com
FALSE,FALSE,FALSE,0.6,0.439959637,0.059868355,0.6,TRUE,FALSE,0.7,FALSE,0.01863354,0.042385402,0.023376623,FALSE,0.538461538,wbur.org,www.ukcrc.org
FALSE,FALSE,FALSE,0.6,0.439959637,0.059868355,0.6,TRUE,FALSE,0.7,FALSE,0.01863354,0.042385402,0.023376623,FALSE,0.538461538,wbur.org,www.ukcrc.org
FALSE,FALSE,FALSE,0.6,0.6,0.069828244,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.5,skywarriors-gallery.com,www.flowerpicturegallery.com
FALSE,FALSE,FALSE,0.6,0.6,0.069828244,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.5,skywarriors-gallery.com,www.flowerpicturegallery.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.050106783,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.666666667,wincalendar.com,www.asensar.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.050106783,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.666666667,wincalendar.com,www.asensar.com
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.049033974,0.122601732,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.467532468,FALSE,0.631578947,pearson-intl.com,fearsomeclients.com
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.049033974,0.122601732,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.467532468,FALSE,0.631578947,pearson-intl.com,fearsomeclients.com
FALSE,FALSE,FALSE,0.6,0.162462159,0.047117597,0.596933601,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.625,waitrose.com,www.rioroses.com
FALSE,FALSE,FALSE,0.6,0.162462159,0.047117597,0.596933601,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.625,waitrose.com,www.rioroses.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.056959874,0.415891539,TRUE,FALSE,0.5,FALSE,0.01863354,0.042385402,0.023376623,FALSE,0.571428571,www.gov.sg,www.rovang.org
FALSE,FALSE,FALSE,0.6,0.39556004,0.056959874,0.415891539,TRUE,FALSE,0.5,FALSE,0.01863354,0.042385402,0.023376623,FALSE,0.571428571,www.gov.sg,www.rovang.org
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.034801631,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626499559,0.049350649,FALSE,0.769230769,kloomba.com,bloombras.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.034801631,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626499559,0.049350649,FALSE,0.769230769,kloomba.com,bloombras.com
FALSE,FALSE,FALSE,0.6,0.19172553,0.058411191,0.694937507,TRUE,FALSE,0.3,FALSE,0.060869565,0.626499559,0.467532468,FALSE,0.578947368,wesmartpost.com,www.smartwaysco.com
FALSE,FALSE,FALSE,0.6,0.19172553,0.058411191,0.694937507,TRUE,FALSE,0.3,FALSE,0.060869565,0.626499559,0.467532468,FALSE,0.578947368,wesmartpost.com,www.smartwaysco.com
FALSE,FALSE,FALSE,0.6,0.072653885,0.032594584,0.821765585,TRUE,FALSE,0.3,FALSE,0.414906832,0.005260205,0.467532468,FALSE,0.647058824,concessionist.com,concesspon.top
FALSE,FALSE,FALSE,0.6,0.072653885,0.032594584,0.821765585,TRUE,FALSE,0.3,FALSE,0.414906832,0.005260205,0.467532468,FALSE,0.647058824,concessionist.com,concesspon.top
FALSE,FALSE,FALSE,0.6,0.6,0.056106085,0.6,TRUE,FALSE,0.7,FALSE,0.002484472,0.002613049,0.023376623,FALSE,0.45,payworks.ca,www.rocawoodworks.ca
FALSE,FALSE,FALSE,0.6,0.6,0.056106085,0.6,TRUE,FALSE,0.7,FALSE,0.002484472,0.002613049,0.023376623,FALSE,0.45,payworks.ca,www.rocawoodworks.ca
FALSE,FALSE,FALSE,0.6,0.39556004,0.05233965,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.935064935,FALSE,0.733333333,crowdtangle.com,rawbangle.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.05233965,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.935064935,FALSE,0.733333333,crowdtangle.com,rawbangle.com
FALSE,FALSE,FALSE,0.6,0.6,0.143512827,0.6,TRUE,FALSE,0.5,FALSE,0.288198758,0.006354118,1,FALSE,0.5,zcw.cn,wx.tzsrcw.cn
FALSE,FALSE,FALSE,0.6,0.6,0.143512827,0.6,TRUE,FALSE,0.5,FALSE,0.288198758,0.006354118,1,FALSE,0.5,zcw.cn,wx.tzsrcw.cn
FALSE,FALSE,FALSE,0.6,0.39556004,0.092020157,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.051948052,FALSE,0.588235294,willhill.com,www.lizmyhill.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.092020157,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.051948052,FALSE,0.588235294,willhill.com,www.lizmyhill.com
FALSE,FALSE,FALSE,0.6,0.6,0.141771236,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626499559,0.103896104,FALSE,0.666666667,topcoder.com,tb.comqr.com
FALSE,FALSE,FALSE,0.6,0.6,0.141771236,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626499559,0.103896104,FALSE,0.666666667,topcoder.com,tb.comqr.com
FALSE,FALSE,FALSE,0.6,0.6,0.065698758,0.122601732,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.6,sprinklr.com,www.sprinklerdog.com
FALSE,FALSE,FALSE,0.6,0.6,0.065698758,0.122601732,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.6,sprinklr.com,www.sprinklerdog.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.152354824,0.415891539,TRUE,FALSE,0.3,FALSE,0.058385093,0.054196081,0.023376623,FALSE,0.833333333,verginet.net,us5.gf.enginet.net
FALSE,FALSE,FALSE,0.6,0.39556004,0.152354824,0.415891539,TRUE,FALSE,0.3,FALSE,0.058385093,0.054196081,0.023376623,FALSE,0.833333333,verginet.net,us5.gf.enginet.net
FALSE,FALSE,FALSE,0.6,0.6,0.048550637,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.611111111,wotamama.com,www.popolamama.com
FALSE,FALSE,FALSE,0.6,0.6,0.048550637,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.611111111,wotamama.com,www.popolamama.com
FALSE,FALSE,FALSE,0.6,0.166498486,0.153124188,0.801775555,TRUE,FALSE,0.5,FALSE,0.060869565,0.626499559,0.467532468,FALSE,0.727272727,matouk.com,madouqu.com
FALSE,FALSE,FALSE,0.6,0.166498486,0.153124188,0.801775555,TRUE,FALSE,0.5,FALSE,0.060869565,0.626499559,0.467532468,FALSE,0.727272727,matouk.com,madouqu.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.067330934,0.78538648,TRUE,FALSE,0.3,FALSE,0.060869565,0.626499559,0.036363636,FALSE,0.538461538,laughingsquid.com,www.laughingmoosegifts.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.067330934,0.78538648,TRUE,FALSE,0.3,FALSE,0.060869565,0.626499559,0.036363636,FALSE,0.538461538,laughingsquid.com,www.laughingmoosegifts.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.062320944,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.833333333,klwines.com,mlfwines.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.062320944,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626499559,0.023376623,FALSE,0.833333333,klwines.com,mlfwines.com
FALSE,FALSE,FALSE,0.6,0.6,0.130268066,0.6,TRUE,FALSE,0.5,FALSE,0.414906832,0.005260205,0.467532468,FALSE,0.636363636,1ts11.top,1hotsex.top
FALSE,FALSE,FALSE,0.6,0.6,0.130268066,0.6,TRUE,FALSE,0.5,FALSE,0.414906832,0.005260205,0.467532468,FALSE,0.636363636,1ts11.top,1hotsex.top
FALSE,FALSE,FALSE,0.6,0.049445005,0.088817719,0.78538648,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.666666667,no1dns.com,ns.wdns2.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.088817719,0.78538648,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.666666667,no1dns.com,ns.wdns2.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.06958481,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.285714286,FALSE,0.764705882,convertko.com,www.convertko.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.06958481,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.285714286,FALSE,0.764705882,convertko.com,www.convertko.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.063330081,0.78538648,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.036363636,FALSE,0.555555556,wikihowar.com,www.invisawear.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.063330081,0.78538648,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.036363636,FALSE,0.555555556,wikihowar.com,www.invisawear.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.075183156,0.78538648,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.653846154,wdptechnologies.com,www.technologyinvolves.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.075183156,0.78538648,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.653846154,wdptechnologies.com,www.technologyinvolves.com
FALSE,FALSE,FALSE,0.6,0.6,0.065395494,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.631578947,startupstash.com,www.makeupstash.com
FALSE,FALSE,FALSE,0.6,0.6,0.065395494,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.631578947,startupstash.com,www.makeupstash.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.064279026,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.611111111,dailycannon.com,www.dailyunion.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.064279026,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.611111111,dailycannon.com,www.dailyunion.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.066572996,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.631578947,highstakesdb.com,highvoltagekids.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.066572996,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.631578947,highstakesdb.com,highvoltagekids.com
FALSE,FALSE,FALSE,0.6,0.6,0.049221277,0.6,TRUE,FALSE,0.5,FALSE,0.001242236,0.001074883,1,FALSE,0.6,modcdn.io,thumb.modcdn.io
FALSE,FALSE,FALSE,0.6,0.6,0.049221277,0.6,TRUE,FALSE,0.5,FALSE,0.001242236,0.001074883,1,FALSE,0.6,modcdn.io,thumb.modcdn.io
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.081254007,0,TRUE,FALSE,0.6,FALSE,0.166459627,0.005611808,0.023376623,FALSE,0.615384615,gamespark.jp,igamepark.biz
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.081254007,0,TRUE,FALSE,0.6,FALSE,0.166459627,0.005611808,0.023376623,FALSE,0.615384615,gamespark.jp,igamepark.biz
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.050428188,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.583333333,writeraccess.com,www.contractoraccess.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.050428188,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.583333333,writeraccess.com,www.contractoraccess.com
FALSE,FALSE,FALSE,0.6,0.6,0.065367539,0.6,TRUE,FALSE,0.6,FALSE,0.288198758,0.006350481,0.023376623,FALSE,0.55,firefoxchina.cn,www.investorchina.cn
FALSE,FALSE,FALSE,0.6,0.6,0.065367539,0.6,TRUE,FALSE,0.6,FALSE,0.288198758,0.006350481,0.023376623,FALSE,0.55,firefoxchina.cn,www.investorchina.cn
FALSE,FALSE,FALSE,0.6,0.6,0.052034201,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.127272727,FALSE,0.483870968,tombstonetactical.com,cloud.bostonscientificemail.com
FALSE,FALSE,FALSE,0.6,0.6,0.052034201,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.127272727,FALSE,0.483870968,tombstonetactical.com,cloud.bostonscientificemail.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.082692843,0.415891539,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.5,crawfishboxes.com,www.redfish-bluefish.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.082692843,0.415891539,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.5,crawfishboxes.com,www.redfish-bluefish.com
FALSE,FALSE,FALSE,0.6,0.6,0.293342326,0.6,TRUE,FALSE,0.5,FALSE,0.6,2.44E-09,0.023376623,FALSE,0.583333333,thehomesdirect.com,www.homesdirect365.co.uk
FALSE,FALSE,FALSE,0.6,0.6,0.293342326,0.6,TRUE,FALSE,0.5,FALSE,0.6,2.44E-09,0.023376623,FALSE,0.583333333,thehomesdirect.com,www.homesdirect365.co.uk
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.060307046,0,TRUE,TRUE,0.7,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.47826087,baixarseriesmega.org,www.akaphibetaomega.org
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.060307046,0,TRUE,TRUE,0.7,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.47826087,baixarseriesmega.org,www.akaphibetaomega.org
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.107027365,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.631578947,apnacomplex.com,www.fastcomplex.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.107027365,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.631578947,apnacomplex.com,www.fastcomplex.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.090584531,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.714285714,efficientlearning.com,efficientexercise.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.090584531,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.714285714,efficientlearning.com,efficientexercise.com
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.074604083,0.122601732,FALSE,0,0.7,FALSE,0.062111801,0.000452009,0.127272727,FALSE,0.666666667,poppen.de,poizen.me
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.074604083,0.122601732,FALSE,0,0.7,FALSE,0.062111801,0.000452009,0.127272727,FALSE,0.666666667,poppen.de,poizen.me
FALSE,FALSE,FALSE,0.6,0.6,0.235956389,0.6,TRUE,FALSE,0.7,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.666666667,fanclub.org,300mclub.org
FALSE,FALSE,FALSE,0.6,0.6,0.235956389,0.6,TRUE,FALSE,0.7,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.666666667,fanclub.org,300mclub.org
FALSE,FALSE,FALSE,0.6,0.6,0.064579537,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.036363636,FALSE,0.571428571,sourcebottle.com,resources.joytook.com
FALSE,FALSE,FALSE,0.6,0.6,0.064579537,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.036363636,FALSE,0.571428571,sourcebottle.com,resources.joytook.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.068271493,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.075324675,FALSE,0.666666667,browsermine.com,browsbywhitney.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.068271493,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.075324675,FALSE,0.666666667,browsermine.com,browsbywhitney.com
FALSE,FALSE,FALSE,0.6,0.6,0.030068734,0.6,TRUE,FALSE,0.5,FALSE,0.058385093,0.054165061,0.023376623,FALSE,0.8,saidit.net,sammit.net
FALSE,FALSE,FALSE,0.6,0.6,0.030068734,0.6,TRUE,FALSE,0.5,FALSE,0.058385093,0.054165061,0.023376623,FALSE,0.8,saidit.net,sammit.net
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.055014765,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.545454545,tacticalinvestor.com,gameapi.tactical-intervention.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.055014765,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.545454545,tacticalinvestor.com,gameapi.tactical-intervention.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.457344007,0,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.75,g312.com,8412.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.457344007,0,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.75,g312.com,8412.com
FALSE,FALSE,FALSE,0.6,0.6,0.696470681,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.875,098.com,0987.com
FALSE,FALSE,FALSE,0.6,0.6,0.696470681,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.875,098.com,0987.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.056031336,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.608695652,wealthmattress.com,www.diamondmattress.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.056031336,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.608695652,wealthmattress.com,www.diamondmattress.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.167721281,0,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.9,foodal.com,foodaq.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.167721281,0,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.9,foodal.com,foodaq.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.045119284,0.78538648,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.571428571,statisticssolutions.com,analytics.intelliscapesolutions.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.045119284,0.78538648,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.571428571,statisticssolutions.com,analytics.intelliscapesolutions.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.055620008,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.588235294,www.no.com,www.anaphoria.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.055620008,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.588235294,www.no.com,www.anaphoria.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.064350369,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.038961039,FALSE,0.625,idwpublishing.com,www.tulparpublishing.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.064350369,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.038961039,FALSE,0.625,idwpublishing.com,www.tulparpublishing.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.092715797,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.545454545,wwwssyoutube.com,www.stoltzfusbandb.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.092715797,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.545454545,wwwssyoutube.com,www.stoltzfusbandb.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.057527573,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.109090909,FALSE,0.75,darwinautomotive.com,renownautomotive.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.057527573,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.109090909,FALSE,0.75,darwinautomotive.com,renownautomotive.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.128786034,0.78538648,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.5,jessicalondon.com,qijudies.swissmastodon.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.128786034,0.78538648,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.5,jessicalondon.com,qijudies.swissmastodon.com
FALSE,FALSE,FALSE,0.6,0.943491423,0.058742899,0.239416284,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.588235294,broadcom.com,www.broadlume.com
FALSE,FALSE,FALSE,0.6,0.943491423,0.058742899,0.239416284,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.588235294,broadcom.com,www.broadlume.com
FALSE,FALSE,FALSE,0.412751678,0.065590313,0.055672112,0.729644717,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.935064935,FALSE,0.684210526,lightningsource.com,fightinghorses.com
FALSE,FALSE,FALSE,0.412751678,0.065590313,0.055672112,0.729644717,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.935064935,FALSE,0.684210526,lightningsource.com,fightinghorses.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.088528347,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.101298701,FALSE,0.433333333,bankmelli-iran.com,www.nanakwameadjei-brenyah.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.088528347,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.101298701,FALSE,0.433333333,bankmelli-iran.com,www.nanakwameadjei-brenyah.com
FALSE,FALSE,FALSE,0.6,0.097880928,0.05184228,0.6,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.080519481,FALSE,0.583333333,courtlistener.com,www.scarletlisteners.com
FALSE,FALSE,FALSE,0.6,0.097880928,0.05184228,0.6,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.080519481,FALSE,0.583333333,courtlistener.com,www.scarletlisteners.com
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.06019109,0.122601732,TRUE,FALSE,0.7,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.428571429,www.googleapis.com,www.goodshepherdalburtis.org
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.06019109,0.122601732,TRUE,FALSE,0.7,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.428571429,www.googleapis.com,www.goodshepherdalburtis.org
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.053614924,0.122601732,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.583333333,marketdatamexico.com,market.hypercomercio.com
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.053614924,0.122601732,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.583333333,marketdatamexico.com,market.hypercomercio.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.068956482,0.6,TRUE,FALSE,0.5,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.5,wellcomelibrary.org,www.compeerbuffalo.org
FALSE,FALSE,FALSE,0.6,0.16851665,0.068956482,0.6,TRUE,FALSE,0.5,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.5,wellcomelibrary.org,www.compeerbuffalo.org
