Label,Domain_score,Domain_name,DomainToolRegistrars,knujon,DomainNameEntropy,registrar_prices,ttlRisk,spamhausTld,domain_age,AlexaLevSim
alexatop,4.666666667,eikegolehem.com,0.6,0.376387487,0.047338735,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,aliyun.com,0.6,0.6,0.049684931,0.6,0.5,0.060869565,0.5,0
alexatop,5,eastday.com,0.6,0.6,0.047403196,0.6,0.7,0.060869565,0.5,0
alexatop,4.555555556,hdfcbank.com,0.3098434,0.066599395,0.070165435,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,homedepot.com,0.6,0.6,0.042629878,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,get-express-vpn.com,0.6,0.200807265,0.107397309,0.6,0.3,0.060869565,0.5,0
alexatop,4.555555556,healthline.com,0.6,0.6,0.043463234,0.6,0.3,0.060869565,0.5,0
alexatop,4.777777778,forbes.com,0.6,0.6,0.048160937,0.6,0.5,0.060869565,0.5,0
alexatop,4.333333333,hotstar.com,0.6,0.074672048,0.037613714,0.6,0.3,0.060869565,0.5,0
alexatop,5.777777778,op.gg,0.6,0.6,0.018834747,0.6,0.3,0,0.5,0
alexatop,4.888888889,y2mate.com,0.6,0.376387487,0.089139999,0.6,0.5,0.060869565,0.5,0
alexatop,5.444444444,lazada.sg,0.6,0.6,0.073043861,0.6,0.5,0.002484472,0.5,0
alexatop,5.444444444,ebay.de,0.6,0.6,0.038887234,0.6,0.7,0.002484472,0.5,0
alexatop,5.222222222,amazon.es,0.6,0.6,0.07175052,0.6,0.3,0.002484472,0.5,0
alexatop,4.777777778,usps.com,0.6,0.16851665,0.035195977,0.6,0.7,0.060869565,0.5,0
alexatop,5.222222222,google.ca,0.6,0.6,0.029507509,0.6,0.5,0.002484472,0.5,0
alexatop,4.444444444,amazon.fr,0.6,0.6,0.086898204,0.6,0.3,0.01242236,0.5,0
alexatop,5.333333333,google.com.eg,0.6,0.6,0.030195383,0.6,0.5,0.6,0.5,0
alexatop,5.111111111,momoshop.com.tw,0.6,0.6,0.046356645,0.6,0.3,0.6,0.5,0
alexatop,4.444444444,coursera.org,0.097315436,0.272452069,0.033116151,0,0.3,0.01863354,0.5,0
alexatop,4.666666667,suara.com,0.097315436,0.272452069,0.034409749,0,0.3,0.060869565,0.5,0
alexatop,4.777777778,vimeo.com,0.6,0.6,0.046668078,0.6,0.5,0.060869565,0.5,0
alexatop,5.666666667,t.me,0.097315436,0.272452069,0.018829886,0,0.5,0.062111801,0.5,0
alexatop,4.555555556,gamepedia.com,0.6,0.39556004,0.042206961,0.415891539,0.5,0.060869565,0.5,0
alexatop,5.333333333,google.com.sa,0.6,0.6,0.032801807,0.6,0.5,0.6,0.5,0
alexatop,4.888888889,shaparak.ir,0.6,0.6,0.0400523,0.6,0.7,0.032298137,0.5,0
alexatop,4.888888889,tistory.com,0.6,0.6,0.042083266,0.6,0.6,0.060869565,0.5,0
alexatop,5.111111111,businessinsider.com,0.097315436,0.272452069,0.041929557,0,0.7,0.060869565,0.5,0
alexatop,5.333333333,instructure.com,0.6,0.049445005,0.041288883,0.78538648,0.7,0.060869565,0.5,0
alexatop,5,mozilla.org,0.6,0.6,0.070650326,0.6,0.7,0.01863354,0.5,0
alexatop,4.777777778,nvzhuang.tmall.com,0.6,0.6,0.085675635,0.6,0.3,0.060869565,0.5,0
alexatop,5,capitalone.com,0.6,0.6,0.039321478,0.6,0.7,0.060869565,0.5,0
alexatop,5.333333333,google.com.ar,0.6,0.6,0.033095299,0.6,0.5,0.6,0.5,0
alexatop,4.555555556,nianhuo.tmall.com,0.6,0.6,0.042559478,0.6,0.3,0.060869565,0.5,0
alexatop,4.888888889,wikihow.com,0.6,0.16851665,0.062752575,0.6,0.7,0.060869565,0.5,0
alexatop,4.888888889,emofid.com,0.6,0.280524723,0.050649372,0.6,0.7,0.060869565,0.5,0
alexatop,4.888888889,subject.tmall.com,0.6,0.6,0.060425121,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,bukalapak.com,0.6,0.399596367,0.050887988,0.6,0.3,0.060869565,0.5,0
alexatop,4.888888889,line.me,0.6,0.6,0.026169409,0.6,0.6,0.062111801,0.5,0
alexatop,4.888888889,chess.com,0.097315436,0.272452069,0.036978217,0,0.5,0.060869565,0.5,0
alexatop,4.555555556,tsetmc.com,0.6,0.39556004,0.032279863,0.415891539,0.5,0.060869565,0.5,0
alexatop,4.888888889,researchgate.net,0.6,0.439959637,0.037284546,0.6,0.6,0.058385093,0.5,0
alexatop,4.555555556,weather.com,0.6,0.6,0.051687251,0.6,0.3,0.060869565,0.5,0
alexatop,5.444444444,chouftv.ma,0.6,0.6,0.072381078,0.6,0.5,0.001242236,0.5,0
alexatop,5.111111111,uniqlo.tmall.com,0.6,0.6,0.127954037,0.6,0.5,0.060869565,0.5,0
alexatop,5.444444444,t.co,0.6,0.6,0.019949054,0.6,0.7,0.014906832,0.5,0
alexatop,5,utorrent.com,0.097315436,0.272452069,0.036136104,0,0.6,0.060869565,0.5,0
alexatop,4.555555556,food.tmall.com,0.6,0.6,0.046637083,0.6,0.3,0.060869565,0.5,0
alexatop,5,dailymotion.com,0.6,0.425832492,0.047858874,0.6,0.7,0.060869565,0.5,0
alexatop,5.555555556,trendingnow.video,0.6,0.6,0.057195774,0.6,0.7,0.001242236,0.5,0
alexatop,5,ilovepdf.com,0.097315436,0.272452069,0.067496552,0,0.5,0.060869565,0.5,0
alexatop,4.777777778,blogger.com,0.6,0.6,0.037679813,0.6,0.5,0.060869565,0.5,0
alexatop,4.666666667,kumparan.com,0.097315436,0.272452069,0.049159336,0,0.3,0.060869565,0.5,0
alexatop,4.555555556,icicibank.com,0.6,0.16851665,0.045204175,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,nicovideo.jp,0.6,0.6,0.075642237,0.6,0.5,0.023602484,0.5,0
alexatop,4.555555556,slideshare.net,0.6,0.6,0.038501511,0.6,0.3,0.058385093,0.5,0
alexatop,5.222222222,redd.it,0.6,0.6,0.027619726,0.6,0.5,0.001242236,0.5,0
alexatop,5.666666667,bet365.com,0.6,0.6,0.431539188,0.6,0.7,0.060869565,0.5,0
alexatop,4.666666667,softonic.com,0.6,0.16851665,0.046980206,0.6,0.6,0.060869565,0.5,0
alexatop,4.555555556,yelp.com,0.6,0.6,0.04597353,0.6,0.3,0.060869565,0.5,0
alexatop,4.555555556,target.com,0.6,0.6,0.035441251,0.6,0.3,0.060869565,0.5,0
alexatop,4.333333333,ask.com,0.6,0.6,0.041991085,0.6,0.1,0.060869565,0.5,0
alexatop,5.333333333,ltn.com.tw,0.6,0.6,0.044776998,0.6,0.5,0.6,0.5,0
alexatop,5.222222222,foxnews.com,0.6,0.6,0.120306133,0.6,0.7,0.060869565,0.5,0
alexatop,5.222222222,ca.gov,0.6,0.6,0.047376629,0.6,0.5,0,0.5,0
alexatop,4.777777778,googlevideo.com,0.6,0.6,0.050124626,0.6,0.5,0.060869565,0.5,0
alexatop,5.111111111,investing.com,0.097315436,0.272452069,0.052006204,0,0.7,0.060869565,0.5,0
alexatop,4.777777778,patreon.com,0.6,0.6,0.036934678,0.6,0.5,0.060869565,0.5,0
alexatop,5,taboola.com,0.097315436,0.272452069,0.031781964,0,0.6,0.060869565,0.5,0
alexatop,4.777777778,behance.net,0.6,0.6,0.036741855,0.6,0.5,0.058385093,0.5,0
alexatop,5.333333333,google.co.th,0.6,0.6,0.034282808,0.6,0.5,0.6,0.5,0
alexatop,5.444444444,51sole.com,0.6,0.6,0.231835048,0.6,0.6,0.060869565,0.5,0
alexatop,5.222222222,amazon.it,0.6,0.6,0.072665719,0.6,0.3,0.001242236,0.5,0
alexatop,4.888888889,mofidonline.com,0.6,0.280524723,0.050216578,0.6,0.7,0.060869565,0.5,0
alexatop,5.444444444,patria.org.ve,0.6,0.6,0.042542771,0.6,0.6,0.6,0.5,0
alexatop,4.777777778,medium.com,0.6,0.6,0.039971813,0.6,0.5,0.060869565,0.5,0
alexatop,4.444444444,smallpdf.com,0.6,0.072653885,0.05358136,0.821765585,0.3,0.060869565,0.5,0
alexatop,5.111111111,cloudfront.net,0.6,0.6,0.051567346,0.6,0.7,0.058385093,0.5,0
alexatop,4.888888889,breitbart.com,0.097315436,0.272452069,0.036286841,0,0.5,0.060869565,0.5,0
alexatop,4.555555556,thepiratebay.org,0.6,0.6,0.046285185,0.6,0.5,0.01863354,0.5,0
alexatop,4.777777778,crabsecret.tmall.com,0.6,0.6,0.038430292,0.6,0.5,0.060869565,0.5,0
alexatop,5.666666667,b2b168.com,0.097315436,0.272452069,0.424027943,0,0.6,0.060869565,0.5,0
alexatop,5.111111111,mercadolibre.com.ar,0.6,0.6,0.040138053,0.6,0.3,0.6,0.5,0
alexatop,5.111111111,dailymail.co.uk,0.6,0.6,0.055286373,0.6,0.3,0.6,0.5,0
alexatop,4.888888889,agah.com,0.6,0.280524723,0.038792342,0.6,0.7,0.060869565,0.5,0
alexatop,4.555555556,goodreads.com,0.6,0.6,0.039881873,0.6,0.3,0.060869565,0.5,0
alexatop,4.666666667,realtor.com,0.6,0.162462159,0.032766077,0.596933601,0.7,0.060869565,0.5,0
alexatop,4.777777778,gap.tmall.com,0.6,0.6,0.036289288,0.6,0.5,0.060869565,0.5,0
alexatop,5,fiverr.com,0.097315436,0.272452069,0.062389369,0,0.5,0.060869565,0.5,0
alexatop,4.777777778,messenger.com,0.6,0.6,0.035735521,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,ups.com,0.6,0.6,0.03646091,0.6,0.5,0.060869565,0.5,0
alexatop,4.666666667,idntimes.com,0.6,0.292633703,0.040750887,0.6,0.5,0.060869565,0.5,0
alexatop,4.888888889,sberbank.ru,0.6,0.6,0.041414978,0.6,0.7,0.034782609,0.5,0
alexatop,4.555555556,rt.com,0.6,0.076690212,0.029533867,0.6,0.5,0.060869565,0.5,0
alexatop,4.666666667,wikimedia.org,0.6,0.6,0.056043292,0.6,0.6,0.01863354,0.5,0
alexatop,5.111111111,wayfair.com,0.6,0.6,0.06894253,0.6,0.7,0.060869565,0.5,0
alexatop,4.777777778,spao.tmall.com,0.6,0.6,0.03360668,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,patch.com,0.6,0.048435923,0.041364867,0.6,0.3,0.060869565,0.5,0
alexatop,5.222222222,google.pl,0.6,0.6,0.024952482,0.6,0.5,0.007453416,0.5,0
alexatop,4.666666667,yts.mx,0.6,0.6,0.119446605,0.6,0.5,0.003726708,0.5,0
alexatop,4.555555556,cnbc.com,0.6,0.6,0.032512733,0.6,0.3,0.060869565,0.5,0
alexatop,4.888888889,merdeka.com,0.097315436,0.272452069,0.046997227,0,0.5,0.060869565,0.5,0
alexatop,4.555555556,sahibinden.com,0.6,0.16851665,0.047580513,0.6,0.5,0.060869565,0.5,0
alexatop,5.333333333,google.co.id,0.6,0.6,0.033427753,0.6,0.5,0.6,0.5,0
alexatop,5.111111111,namu.wiki,0.6,0.072653885,0.056284358,0.821765585,0.5,0,0.5,0
alexatop,4.888888889,kapanlagi.com,0.097315436,0.272452069,0.047955034,0,0.5,0.060869565,0.5,0
alexatop,6,cnnic.cn,0.6,0.6,0.023401116,0.6,0.6,0.288198758,0.5,0
alexatop,5.111111111,evernote.com,0.097315436,0.272452069,0.046219108,0,0.7,0.060869565,0.5,0
alexatop,4.888888889,okta.com,0.6,0.6,0.040502901,0.6,0.6,0.060869565,0.5,0
alexatop,5.222222222,xfinity.com,0.6,0.6,0.118811239,0.6,0.7,0.060869565,0.5,0
alexatop,4.777777778,abs-cbn.com,0.6,0.16851665,0.049803916,0.6,0.7,0.060869565,0.5,0
alexatop,5,bankofamerica.com,0.6,0.6,0.056899846,0.6,0.7,0.060869565,0.5,0
alexatop,4.555555556,myhome.tmall.com,0.6,0.6,0.04509036,0.6,0.3,0.060869565,0.5,0
alexatop,4.555555556,nike.com,0.6,0.6,0.045042406,0.6,0.3,0.060869565,0.5,0
alexatop,5.555555556,ebay-kleinanzeigen.de,0.6,0.6,0.084063168,0.6,0.6,0.002484472,0.5,0
alexatop,5.111111111,gdanstum.net,0.6,0.049445005,0.040837654,0.78538648,0.5,0.058385093,0.5,0
alexatop,4.666666667,rambler.ru,0.6,0.6,0.031897293,0.6,0.5,0.034782609,0.5,0
alexatop,4.555555556,lee.tmall.com,0.6,0.6,0.030717053,0.6,0.3,0.060869565,0.5,0
alexatop,4.555555556,err.tmall.com,0.6,0.6,0.032840719,0.6,0.3,0.060869565,0.5,0
alexatop,5,aol.com,0.6,0.6,0.028232356,0.6,0.7,0.060869565,0.5,0
alexatop,5.222222222,1337x.to,0.6,0.6,0.443424875,0.6,0.5,0.023602484,0.5,0
alexatop,5.555555556,ebay.co.uk,0.6,0.6,0.052514215,0.6,0.7,0.6,0.5,0
alexatop,4.777777778,crunchyroll.com,0.6,0.6,0.051671978,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,wildberries.ru,0.6,0.6,0.046174135,0.6,0.6,0.034782609,0.5,0
alexatop,4.888888889,divar.ir,0.6,0.6,0.042599776,0.6,0.7,0.032298137,0.5,0
alexatop,4.555555556,airbnb.com,0.6,0.6,0.037215713,0.6,0.3,0.060869565,0.5,0
alexatop,5.444444444,caigou2003.com,0.6,0.6,0.256074105,0.6,0.6,0.060869565,0.5,0
alexatop,4.555555556,deepl.com,0.6,0.137235116,0.038754865,0.6,0.5,0.060869565,0.5,0
alexatop,4.444444444,allegro.pl,0.6,0.6,0.027563137,0.6,0.5,0.007453416,0.5,0
alexatop,4.888888889,brilio.net,0.097315436,0.272452069,0.029698213,0,0.5,0.058385093,0.5,0
alexatop,4.777777778,samsung.com,0.6,0.6,0.039695038,0.6,0.5,0.060869565,0.5,0
alexatop,4.444444444,alnaharegypt.com,0.412751678,0.065590313,0.053627954,0.729644717,0.5,0.060869565,0.5,0
alexatop,5.444444444,dbs.com.sg,0.6,0.6,0.038375282,0.6,0.6,0.6,0.5,0
alexatop,4.555555556,epicgames.com,0.6,0.6,0.040079858,0.6,0.3,0.060869565,0.5,0
alexatop,4.888888889,gismeteo.ru,0.6,0.6,0.035310729,0.6,0.7,0.034782609,0.5,0
alexatop,4.888888889,metropoles.com,0.097315436,0.272452069,0.035504244,0,0.5,0.060869565,0.5,0
alexatop,5.888888889,qoo10.sg,0.6,0.6,0.296389087,0.6,0.6,0.002484472,0.5,0
alexatop,4.888888889,pinimg.com,0.6,0.6,0.038508748,0.6,0.6,0.060869565,0.5,0
alexatop,5.222222222,pulzo.com,0.097315436,0.272452069,0.081214592,0,0.6,0.060869565,0.5,0
alexatop,4.555555556,miao.tmall.com,0.6,0.6,0.031414267,0.6,0.3,0.060869565,0.5,0
alexatop,4.777777778,aimer.tmall.com,0.6,0.6,0.034382826,0.6,0.5,0.060869565,0.5,0
alexatop,3.888888889,geeksforgeeks.org,0.3098434,0.066599395,0.047153817,0.6,0.3,0.01863354,0.5,0
alexatop,4.555555556,huobi.com,0.6,0.6,0.042795391,0.6,0.3,0.060869565,0.5,0
alexatop,5,norton.com,0.6,0.6,0.030272455,0.6,0.7,0.060869565,0.5,0
alexatop,4.777777778,disneyplus.com,0.6,0.6,0.054621713,0.6,0.5,0.060869565,0.5,0
alexatop,4.333333333,steampowered.com,0.6,0.16851665,0.050225739,0.6,0.3,0.060869565,0.5,0
alexatop,5,quora.com,0.6,0.6,0.161224163,0.6,0.3,0.060869565,0.5,0
alexatop,5.111111111,twimg.com,0.6,0.6,0.049493062,0.6,0.7,0.060869565,0.5,0
alexatop,5,hp.com,0.6,0.6,0.038902802,0.6,0.7,0.060869565,0.5,0
alexatop,4.888888889,hespress.com,0.6,0.72653885,0.03820715,0.6,0.5,0.060869565,0.5,0
alexatop,5.444444444,laodong.vn,0.6,0.6,0.0471981,0.6,0.7,0.002484472,0.5,0
alexatop,5,bloomberg.com,0.6,0.6,0.037081888,0.6,0.7,0.060869565,0.5,0
alexatop,5.333333333,mercadolibre.com.mx,0.6,0.6,0.084723034,0.6,0.3,0.6,0.5,0
alexatop,4.444444444,ameblo.jp,0.6,0.6,0.061250166,0.6,0.3,0.023602484,0.5,0
alexatop,4.777777778,weebly.com,0.6,0.200807265,0.057755194,0.6,0.6,0.060869565,0.5,0
alexatop,4.555555556,fast.com,0.6,0.6,0.047688052,0.6,0.3,0.060869565,0.5,0
alexatop,4.888888889,reverso.net,0.6,0.6,0.038438163,0.6,0.6,0.058385093,0.5,0
alexatop,5.444444444,wixsite.com,0.097315436,0.272452069,0.106984742,0,0.7,0.060869565,0.5,0
alexatop,4.888888889,aminoapps.com,0.6,0.049445005,0.036389794,0.78538648,0.3,0.060869565,0.5,0
alexatop,4.222222222,deviantart.com,0.412751678,0.065590313,0.053491093,0.729644717,0.3,0.060869565,0.5,0
alexatop,4.777777778,ladbible.com,0.6,0.6,0.04098918,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,filimo.com,0.6,0.120080727,0.045055152,0.6,0.7,0.060869565,0.5,0
alexatop,4.555555556,uptodown.com,0.6,0.6,0.053993991,0.6,0.3,0.060869565,0.5,0
alexatop,5,kissanime.ru,0.6,0.6,0.043117524,0.6,0.7,0.034782609,0.5,0
alexatop,4.555555556,costco.com,0.6,0.6,0.028100643,0.6,0.3,0.060869565,0.5,0
alexatop,5.111111111,spankbang.com,0.6,0.049445005,0.0496952,0.78538648,0.5,0.060869565,0.5,0
alexatop,4.666666667,vnexpress.net,0.6,0.162462159,0.096255456,0.596933601,0.5,0.058385093,0.5,0
alexatop,4.222222222,leboncoin.fr,0.6,0.6,0.047340681,0.6,0.3,0.01242236,0.5,0
alexatop,4.444444444,orange.fr,0.6,0.206861756,0.041853929,0.6,0.7,0.01242236,0.5,0
alexatop,4.666666667,hootsuite.com,0.097315436,0.272452069,0.040204262,0,0.3,0.060869565,0.5,0
alexatop,4.777777778,gosuslugi.ru,0.6,0.6,0.031464414,0.6,0.6,0.034782609,0.5,0
alexatop,10,jiameng.com,0.6,0.6,0.06440965,0.6,0.6,0.060869565,0.5,0
alexatop,5,skype.com,0.6,0.6,0.055948605,0.6,0.7,0.060869565,0.5,0
alexatop,5.555555556,rezka.ag,0.6,0.6,0.082644373,0.6,0.6,0,0.5,0
alexatop,4.333333333,payoneer.com,0.6,0.200807265,0.044976808,0.6,0.3,0.060869565,0.5,0
alexatop,5.333333333,office365.com,0.6,0.6,0.390841627,0.6,0.5,0.060869565,0.5,0
alexatop,4.888888889,feedly.com,0.6,0.6,0.061510896,0.6,0.5,0.060869565,0.5,0
alexatop,6,google.gr,0.6,0.6,0.022492708,0.6,0.5,0.001242236,0.5,0
alexatop,4.666666667,ytmp3.cc,0.6,0.376387487,0.155561829,0.6,0.5,0.016149068,0.5,0
alexatop,5,zippyshare.com,0.6,0.39556004,0.086541779,0.415891539,0.7,0.060869565,0.5,0
alexatop,5.333333333,amazon.com.mx,0.6,0.6,0.121647717,0.6,0.3,0.6,0.5,0
alexatop,4.555555556,sciencedirect.com,0.6,0.200807265,0.040982403,0.6,0.5,0.060869565,0.5,0
alexatop,4.444444444,elbalad.news,0.6,0.6,0.04455871,0.6,0.5,0.01242236,0.5,0
alexatop,4.777777778,citi.com,0.6,0.6,0.030184775,0.6,0.5,0.060869565,0.5,0
alexatop,4.666666667,dell.com,0.6,0.200807265,0.035774883,0.6,0.6,0.060869565,0.5,0
alexatop,4.888888889,namasha.com,0.161073826,0.031281534,0.037614702,0.122601732,0.7,0.060869565,0.5,0
alexatop,5.333333333,noaa.gov,0.6,0.6,0.039472421,0.6,0.6,0,0.5,0
alexatop,5,genius.com,0.6,0.847628658,0.041658583,0.6,0.5,0.060869565,0.5,0
alexatop,4.888888889,youporn.com,0.6,0.27346115,0.046687227,0.6,0.7,0.060869565,0.5,0
alexatop,5.333333333,amazon.com.br,0.6,0.6,0.070131123,0.6,0.3,0.6,0.5,0
alexatop,5,thesaurus.com,0.6,0.6,0.043363389,0.6,0.7,0.060869565,0.5,0
alexatop,4.555555556,jw.org,0.6,0.6,0.073626725,0.6,0.3,0.01863354,0.5,0
alexatop,4.777777778,tripadvisor.com,0.6,0.6,0.05275438,0.6,0.5,0.060869565,0.5,0
alexatop,5.222222222,focus.cn,0.6,0.6,0.04847506,0.6,0.6,0.288198758,0.5,0
alexatop,4.444444444,dcard.tw,0.6,0.6,0.048808557,0.6,0.5,0.003726708,0.5,0
alexatop,4.888888889,trendyol.com,0.097315436,0.272452069,0.049816637,0,0.5,0.060869565,0.5,0
alexatop,5,web.de,0.6,0.6,0.041648385,0.6,0.3,0.002484472,0.5,0
alexatop,5,beytoote.com,0.6,0.6,0.040118562,0.6,0.7,0.060869565,0.5,0
alexatop,4.555555556,fc2.com,0.6,0.39556004,0.101098605,0.415891539,0.3,0.060869565,0.5,0
alexatop,5.222222222,gmx.net,0.6,0.6,0.10766865,0.6,0.7,0.058385093,0.5,0
alexatop,5.888888889,81.cn,0.6,0.6,0.311108341,0.6,0.7,0.288198758,0.5,0
alexatop,5.222222222,remove.bg,0.6,0.6,0.047132952,0.6,0.5,0.001242236,0.5,0
alexatop,4.888888889,wowhead.com,0.6,0.6,0.058762161,0.6,0.5,0.060869565,0.5,0
alexatop,5.333333333,google.com.vn,0.6,0.6,0.047209001,0.6,0.5,0.6,0.5,0
alexatop,4.888888889,sdownload.net,0.6,0.072653885,0.045014195,0.821765585,0.7,0.058385093,0.5,0
alexatop,5,jpnn.com,0.6,0.789101917,0.064336715,0.6,0.5,0.060869565,0.5,0
alexatop,4.888888889,scribd.com,0.6,0.6,0.041564623,0.6,0.6,0.060869565,0.5,0
alexatop,5.333333333,shopee.co.id,0.6,0.6,0.038781563,0.6,0.5,0.6,0.5,0
alexatop,5.222222222,dmm.co.jp,0.6,0.6,0.06467781,0.6,0.3,0.6,0.5,0
alexatop,4.111111111,manoramaonline.com,0.3098434,0.066599395,0.035256868,0.6,0.3,0.060869565,0.5,0
alexatop,4.444444444,freelancer.com,0.161073826,0.031281534,0.047354904,0.122601732,0.3,0.060869565,0.5,0
alexatop,5.777777778,in.gr,0.6,0.6,0.023371637,0.6,0.3,0.001242236,0.5,0
alexatop,5.111111111,51.la,0.6,0.137235116,0.295931859,0.6,0.1,0,0.5,0
alexatop,5.111111111,ebc.net.tw,0.6,0.6,0.041749884,0.6,0.3,0.6,0.5,0
alexatop,4.666666667,ivi.ru,0.6,0.6,0.041277543,0.6,0.5,0.034782609,0.5,0
alexatop,5.4,kakaku.com,1.326621924,0.413723512,0.046326739,0.6,0.5,0.060869565,0.5,0
alexatop,4.888888889,inquirer.net,0.6,0.16851665,0.137262704,0.6,0.5,0.058385093,0.5,0
alexatop,4.555555556,neiyi.tmall.com,0.6,0.6,0.044222695,0.6,0.3,0.060869565,0.5,0
alexatop,4.888888889,ouedkniss.com,0.6,0.6,0.050498576,0.6,0.6,0.060869565,0.5,0
alexatop,4.777777778,pixiv.net,0.6,0.137235116,0.111740994,0.6,0.5,0.058385093,0.5,0
alexatop,4.777777778,douban.com,0.6,0.6,0.04309397,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,rutracker.org,0.6,0.6,0.04238586,0.6,0.5,0.01863354,0.5,0
alexatop,5.222222222,gmw.cn,0.6,0.6,0.051614588,0.6,0.6,0.288198758,0.5,0
alexatop,5,9gag.com,0.412751678,0.065590313,0.261090418,0.729644717,0.5,0.060869565,0.5,0
alexatop,4.777777778,honeys.tmall.com,0.6,0.6,0.048297529,0.6,0.5,0.060869565,0.5,0
alexatop,5.333333333,google.com.au,0.6,0.6,0.035499509,0.6,0.5,0.6,0.5,0
alexatop,4.777777778,td.com,0.6,0.6,0.03519385,0.6,0.5,0.060869565,0.5,0
alexatop,5.111111111,squarespace.com,0.6,0.6,0.133436744,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,lowes.com,0.6,0.6,0.045047152,0.6,0.3,0.060869565,0.5,0
alexatop,4.777777778,redbubble.com,0.6,0.6,0.042550543,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,intuit.com,0.6,0.6,0.036227501,0.6,0.3,0.060869565,0.5,0
alexatop,5.333333333,google.com.ua,0.6,0.6,0.035499509,0.6,0.5,0.6,0.5,0
alexatop,4.777777778,blackboard.com,0.6,0.6,0.048932552,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,asos.com,0.6,0.6,0.026821836,0.6,0.3,0.060869565,0.5,0
alexatop,5.111111111,fidelity.com,0.6,0.6,0.061739358,0.6,0.7,0.060869565,0.5,0
alexatop,4.777777778,kinopoisk.ru,0.6,0.6,0.043511529,0.6,0.6,0.034782609,0.5,0
alexatop,5.111111111,bp.blogspot.com,0.6,0.6,0.03767482,0.6,0.7,0.060869565,0.5,0
alexatop,4.777777778,outbrain.com,0.6,0.16851665,0.041018064,0.6,0.7,0.060869565,0.5,0
alexatop,4.666666667,marca.com,0.6,0.27346115,0.030319653,0.6,0.5,0.060869565,0.5,0
alexatop,5,zerodha.com,0.6,0.6,0.082951581,0.6,0.5,0.060869565,0.5,0
alexatop,5.222222222,58.com,0.6,0.6,0.447609474,0.6,0.3,0.060869565,0.5,0
alexatop,4.555555556,cambridge.org,0.6,0.6,0.04365817,0.6,0.5,0.01863354,0.5,0
alexatop,5.222222222,notion.so,0.6,0.6,0.020334141,0.6,0.5,0.00621118,0.5,0
alexatop,5.444444444,ria.ru,0.6,0.6,0.021375138,0.6,0.5,0.034782609,0.5,0
alexatop,5.222222222,canada.ca,0.6,0.6,0.028548153,0.6,0.5,0.002484472,0.5,0
alexatop,5,mlb.com,0.6,0.6,0.032086301,0.6,0.7,0.060869565,0.5,0
alexatop,5.555555556,ebay.com.au,0.6,0.6,0.044710571,0.6,0.7,0.6,0.5,0
alexatop,4.888888889,livejournal.com,0.6,0.076690212,0.073665024,0.6,0.6,0.060869565,0.5,0
alexatop,5.333333333,eksisozluk.com,0.097315436,0.272452069,0.083072501,0,0.7,0.060869565,0.5,0
alexatop,4.777777778,ensonhaber.com,0.6,0.6,0.041815924,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,duolingo.com,0.6,0.6,0.043645089,0.6,0.3,0.060869565,0.5,0
alexatop,5.333333333,efu.com.cn,0.6,0.6,0.049737325,0.6,0.5,0.6,0.5,0
alexatop,4.777777778,att.com,0.6,0.6,0.028160939,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,nicsorts-accarade.com,0.6,0.6,0.049979014,0.6,0.3,0.060869565,0.5,0
alexatop,4.777777778,sonhoo.com,0.6,0.6,0.033738117,0.6,0.5,0.060869565,0.5,0
alexatop,5.111111111,banvenez.com,0.6,0.39556004,0.087949336,0.415891539,0.7,0.060869565,0.5,0
alexatop,4.888888889,ninisite.com,0.6,0.280524723,0.033896979,0.6,0.7,0.060869565,0.5,0
alexatop,5.888888889,pxto.com.cn,0.6,0.6,0.094535344,0.6,0.7,0.6,0.5,0
alexatop,4.666666667,ofgogoatan.com,0.6,0.376387487,0.045233192,0.6,0.5,0.060869565,0.5,0
alexatop,4.222222222,pikiran-rakyat.com,0.3098434,0.066599395,0.064673078,0.6,0.3,0.060869565,0.5,0
alexatop,5.333333333,otvfoco.com.br,0.6,0.6,0.056075819,0.6,0.5,0.6,0.5,0
alexatop,5.333333333,quizlet.com,0.097315436,0.272452069,0.192503661,0,0.5,0.060869565,0.5,0
alexatop,5.555555556,hurriyet.com.tr,0.6,0.6,0.048005955,0.6,0.7,0.6,0.5,0
alexatop,5.333333333,rahavard365.com,0.6,0.39556004,0.364579672,0.415891539,0.7,0.060869565,0.5,0
alexatop,5.444444444,360doc.com,0.6,0.6,0.355143653,0.6,0.6,0.060869565,0.5,0
alexatop,5,academia.edu,0.6,0.6,0.039299891,0.6,0.3,0,0.5,0
